u_id,d_id,upload_date
312060,52361,2022-11-10
194716,52362,2022-10-27
979047,52363,2022-01-13
312844,52364,2022-07-10
684181,52365,2022-01-23
597303,52366,2022-07-09
200364,52367,2022-05-21
92655,52368,2022-12-03
205706,52369,2022-03-07
192720,52370,2022-02-17
114342,52371,2022-12-05
550557,52372,2022-01-27
977939,52373,2022-02-09
832471,52374,2022-03-10
784165,52375,2022-09-12
217889,52376,2022-08-28
971324,52377,2022-09-11
113853,52378,2022-11-21
99140,52379,2022-07-20
846480,52380,2022-03-18
9892,52381,2022-04-12
441884,52382,2022-03-12
908361,52383,2022-10-21
358122,52384,2022-01-09
734954,52385,2022-01-25
155171,52386,2022-08-12
218047,52387,2022-08-13
373315,52388,2022-11-26
545192,52389,2022-05-06
197424,52390,2022-11-15
746725,52391,2022-05-02
821527,52392,2022-09-06
445396,52393,2022-09-13
287153,52394,2022-04-18
110400,52395,2022-08-22
976697,52396,2022-05-18
672269,52397,2022-08-10
548332,52398,2022-09-19
751334,52399,2022-10-15
242483,52400,2022-12-19
971659,52401,2022-07-18
568120,52402,2022-12-27
658646,52403,2022-04-24
974278,52404,2022-09-21
844954,52405,2022-03-09
719191,52406,2022-10-22
724131,52407,2022-01-13
660738,52408,2022-02-14
299978,52409,2022-03-23
252357,52410,2022-12-29
987880,52411,2022-06-03
696171,52412,2022-05-30
301518,52413,2022-05-10
174522,52414,2022-07-01
206702,52415,2022-10-18
755641,52416,2022-04-19
705809,52417,2022-11-11
552205,52418,2022-03-23
457493,52419,2022-02-06
519158,52420,2022-07-28
451140,52421,2022-03-25
158466,52422,2022-08-16
975546,52423,2022-12-24
664057,52424,2022-12-03
548594,52425,2022-09-10
566136,52426,2022-01-07
426533,52427,2022-11-08
130903,52428,2022-07-15
830439,52429,2022-12-02
990001,52430,2022-11-16
857150,52431,2022-11-07
564610,52432,2022-04-04
317526,52433,2022-11-20
454604,52434,2022-08-23
542828,52435,2022-12-08
944002,52436,2022-09-21
646830,52437,2022-02-11
436289,52438,2022-11-26
263283,52439,2022-05-07
292734,52440,2022-01-04
213832,52441,2022-09-02
493778,52442,2022-09-02
532939,52443,2022-07-19
968427,52444,2022-11-28
186908,52445,2022-05-24
279661,52446,2022-01-24
920931,52447,2022-04-07
859785,52448,2022-08-20
840940,52449,2022-01-10
624111,52450,2022-07-16
305024,52451,2022-11-28
550874,52452,2022-05-25
1637,52453,2022-03-05
119706,52454,2022-11-23
793343,52455,2022-02-14
833172,52456,2022-03-04
364396,52457,2022-05-30
800331,52458,2022-10-16
827247,52459,2022-02-21
38293,52460,2022-05-20
830485,52461,2022-02-28
770658,52462,2022-08-20
325043,52463,2022-04-10
505496,52464,2022-10-15
915847,52465,2022-05-18
241701,52466,2022-04-19
985594,52467,2022-03-12
866450,52468,2022-04-08
650010,52469,2022-04-06
877109,52470,2022-03-02
813229,52471,2022-02-05
191530,52472,2022-04-05
878919,52473,2022-03-28
547425,52474,2022-10-26
154777,52475,2022-11-12
228968,52476,2022-04-08
632457,52477,2022-08-20
291648,52478,2022-11-30
532361,52479,2022-08-20
46343,52480,2022-09-18
384091,52481,2022-02-18
613015,52482,2022-03-03
926385,52483,2022-08-12
211766,52484,2022-03-26
220948,52485,2022-05-09
317250,52486,2022-08-06
724965,52487,2022-07-05
796703,52488,2022-07-26
643870,52489,2022-02-05
312186,52490,2022-07-10
456309,52491,2022-05-05
448569,52492,2022-02-12
73088,52493,2022-03-11
991687,52494,2022-08-02
400707,52495,2022-11-03
444945,52496,2022-06-27
848570,52497,2022-11-13
925926,52498,2022-05-09
664093,52499,2022-07-01
191073,52500,2022-01-06
794910,52501,2022-03-17
407858,52502,2022-03-04
870161,52503,2022-12-27
487297,52504,2022-09-16
788428,52505,2022-06-18
605729,52506,2022-05-10
806745,52507,2022-05-11
673557,52508,2022-12-26
257104,52509,2022-07-08
588080,52510,2022-08-06
934527,52511,2022-01-11
892058,52512,2022-02-04
68680,52513,2022-03-03
72448,52514,2022-05-30
415991,52515,2022-08-28
896844,52516,2022-08-26
976941,52517,2022-04-27
359332,52518,2022-12-22
731503,52519,2022-03-26
39849,52520,2022-07-16
922555,52521,2022-11-30
475223,52522,2022-08-27
58671,52523,2022-01-22
637375,52524,2022-08-18
385521,52525,2022-05-26
451550,52526,2022-04-10
65968,52527,2022-03-09
506788,52528,2022-11-17
149449,52529,2022-12-02
779713,52530,2022-06-04
880548,52531,2022-08-09
902716,52532,2022-01-04
859642,52533,2022-05-22
313555,52534,2022-11-11
329872,52535,2022-02-28
616864,52536,2022-03-15
266058,52537,2022-07-14
332619,52538,2022-03-29
472751,52539,2022-07-26
896823,52540,2022-03-25
283468,52541,2022-01-19
902432,52542,2022-12-29
445374,52543,2022-12-29
105705,52544,2022-05-06
121458,52545,2022-08-16
312503,52546,2022-06-15
904610,52547,2022-07-15
38170,52548,2022-03-06
778778,52549,2022-08-02
368547,52550,2022-04-28
653796,52551,2022-03-06
898155,52552,2022-11-20
960519,52553,2022-10-26
194135,52554,2022-12-01
664183,52555,2022-11-13
239379,52556,2022-03-22
486052,52557,2022-05-08
763786,52558,2022-11-21
393223,52559,2022-03-28
601659,52560,2022-03-17
174187,52561,2022-05-06
606424,52562,2022-06-19
252048,52563,2022-02-07
242658,52564,2022-04-13
186835,52565,2022-08-18
661964,52566,2022-08-02
413695,52567,2022-12-04
949628,52568,2022-05-21
179741,52569,2022-01-28
331534,52570,2022-10-25
718305,52571,2022-04-07
107693,52572,2022-04-18
711615,52573,2022-03-15
783595,52574,2022-06-19
788832,52575,2022-06-18
841108,52576,2022-10-12
371916,52577,2022-10-19
884865,52578,2022-06-28
50575,52579,2022-09-23
779745,52580,2022-04-02
543657,52581,2022-04-16
675982,52582,2022-04-28
527993,52583,2022-09-18
403329,52584,2022-10-17
281904,52585,2022-04-19
575233,52586,2022-03-20
502130,52587,2022-08-04
377521,52588,2022-11-01
631338,52589,2022-05-27
17950,52590,2022-05-29
265300,52591,2022-05-10
195693,52592,2022-10-27
691920,52593,2022-10-23
641233,52594,2022-09-04
182127,52595,2022-09-17
898840,52596,2022-08-12
611630,52597,2022-01-30
884537,52598,2022-12-17
544925,52599,2022-07-17
878291,52600,2022-01-17
51121,52601,2022-04-22
115657,52602,2022-07-17
187634,52603,2022-03-17
201046,52604,2022-04-13
173405,52605,2022-06-10
992483,52606,2022-05-16
485643,52607,2022-08-18
542208,52608,2022-06-18
94859,52609,2022-08-21
527196,52610,2022-12-06
530176,52611,2022-01-21
797885,52612,2022-01-24
564674,52613,2022-08-29
780819,52614,2022-01-24
856259,52615,2022-09-03
191480,52616,2022-01-07
118740,52617,2022-07-20
362161,52618,2022-08-28
641587,52619,2022-11-13
220641,52620,2022-09-04
310798,52621,2022-09-04
58828,52622,2022-02-10
171373,52623,2022-08-14
927766,52624,2022-02-19
720093,52625,2022-03-10
286115,52626,2022-04-25
205541,52627,2022-06-22
881161,52628,2022-01-24
112177,52629,2022-06-30
755607,52630,2022-01-13
759423,52631,2022-04-27
319553,52632,2022-01-09
173763,52633,2022-06-13
409450,52634,2022-10-18
37674,52635,2022-01-08
262122,52636,2022-09-25
680197,52637,2022-08-29
145223,52638,2022-05-15
366172,52639,2022-12-08
748548,52640,2022-07-08
391096,52641,2022-01-27
449869,52642,2022-04-09
692473,52643,2022-03-16
870990,52644,2022-04-24
426745,52645,2022-11-04
462563,52646,2022-10-26
353920,52647,2022-01-12
275343,52648,2022-11-17
361929,52649,2022-10-07
10101,52650,2022-02-07
300437,52651,2022-02-02
152666,52652,2022-12-12
315982,52653,2022-07-01
313812,52654,2022-05-18
602150,52655,2022-10-18
921645,52656,2022-09-03
486386,52657,2022-01-19
28971,52658,2022-09-20
419707,52659,2022-04-07
663989,52660,2022-02-12
610532,52661,2022-05-10
992968,52662,2022-07-14
655550,52663,2022-02-20
826700,52664,2022-06-26
301659,52665,2022-04-22
362678,52666,2022-10-06
417947,52667,2022-05-06
330759,52668,2022-03-04
55678,52669,2022-05-09
743905,52670,2022-12-03
238845,52671,2022-01-23
798388,52672,2022-06-24
546333,52673,2022-02-08
19200,52674,2022-09-21
994436,52675,2022-03-14
115779,52676,2022-06-08
500010,52677,2022-08-25
213061,52678,2022-04-20
960930,52679,2022-01-17
894178,52680,2022-10-02
263916,52681,2022-10-21
577178,52682,2022-12-24
978748,52683,2022-03-28
501357,52684,2022-10-03
989804,52685,2022-04-13
724968,52686,2022-05-18
45293,52687,2022-02-16
21377,52688,2022-01-14
470982,52689,2022-08-30
374958,52690,2022-02-15
391515,52691,2022-08-08
42318,52692,2022-12-01
62179,52693,2022-11-04
652860,52694,2022-12-22
647670,52695,2022-12-14
630342,52696,2022-04-25
178053,52697,2022-05-13
321686,52698,2022-01-18
114870,52699,2022-10-04
400487,52700,2022-12-08
865347,52701,2022-03-05
680852,52702,2022-11-26
600465,52703,2022-01-01
193564,52704,2022-08-06
946769,52705,2022-01-30
650433,52706,2022-08-11
312032,52707,2022-02-06
564296,52708,2022-07-18
683162,52709,2022-12-11
541512,52710,2022-12-21
397229,52711,2022-01-27
84895,52712,2022-08-06
932738,52713,2022-01-21
809479,52714,2022-02-16
666080,52715,2022-12-05
751446,52716,2022-11-08
151800,52717,2022-02-26
427256,52718,2022-11-07
183868,52719,2022-06-27
873627,52720,2022-01-28
578828,52721,2022-06-08
377168,52722,2022-12-05
966180,52723,2022-07-16
794765,52724,2022-07-30
838581,52725,2022-01-30
617346,52726,2022-01-26
621973,52727,2022-11-18
777104,52728,2022-05-07
168114,52729,2022-05-23
951238,52730,2022-08-27
612037,52731,2022-04-13
326258,52732,2022-07-16
937004,52733,2022-07-07
670297,52734,2022-04-13
655063,52735,2022-02-19
371339,52736,2022-03-25
184965,52737,2022-11-27
426518,52738,2022-02-16
768425,52739,2022-09-22
401476,52740,2022-05-06
617287,52741,2022-11-04
442174,52742,2022-02-21
130059,52743,2022-06-27
184534,52744,2022-10-19
930107,52745,2022-08-15
944902,52746,2022-02-30
959884,52747,2022-09-24
877357,52748,2022-03-29
825116,52749,2022-11-20
120812,52750,2022-07-29
34622,52751,2022-08-17
575776,52752,2022-04-29
811375,52753,2022-10-19
958548,52754,2022-09-12
186304,52755,2022-09-08
493231,52756,2022-03-23
992531,52757,2022-07-12
452423,52758,2022-08-07
383844,52759,2022-03-17
192899,52760,2022-03-23
354062,52761,2022-05-01
886927,52762,2022-10-20
340386,52763,2022-09-27
408962,52764,2022-08-23
425862,52765,2022-05-10
551572,52766,2022-06-28
430366,52767,2022-10-10
987707,52768,2022-07-13
596924,52769,2022-12-18
789293,52770,2022-03-16
709994,52771,2022-12-02
441397,52772,2022-02-04
943695,52773,2022-10-10
85555,52774,2022-12-02
719099,52775,2022-01-18
972455,52776,2022-11-26
778417,52777,2022-11-24
711387,52778,2022-12-20
371823,52779,2022-05-22
963577,52780,2022-06-30
843258,52781,2022-11-11
125593,52782,2022-11-15
670755,52783,2022-03-09
449876,52784,2022-10-28
114145,52785,2022-01-17
166663,52786,2022-01-24
327765,52787,2022-07-07
481634,52788,2022-10-04
99207,52789,2022-05-25
776616,52790,2022-04-06
339846,52791,2022-01-04
854417,52792,2022-01-11
737022,52793,2022-05-14
251713,52794,2022-06-04
299688,52795,2022-12-26
126330,52796,2022-09-27
633814,52797,2022-12-23
168374,52798,2022-02-15
427768,52799,2022-11-24
820323,52800,2022-05-17
31429,52801,2022-08-09
571755,52802,2022-03-28
487353,52803,2022-10-12
893340,52804,2022-11-28
510441,52805,2022-07-02
323805,52806,2022-04-01
90296,52807,2022-10-08
597535,52808,2022-10-08
657354,52809,2022-08-13
911976,52810,2022-06-19
933589,52811,2022-08-16
714720,52812,2022-02-28
672358,52813,2022-09-16
13094,52814,2022-02-15
914350,52815,2022-02-10
287053,52816,2022-12-27
508065,52817,2022-10-19
385437,52818,2022-01-21
711408,52819,2022-03-23
47744,52820,2022-06-20
854145,52821,2022-01-04
970085,52822,2022-07-25
56664,52823,2022-12-03
668985,52824,2022-04-22
35298,52825,2022-12-14
940030,52826,2022-08-12
740108,52827,2022-01-17
736794,52828,2022-12-15
471540,52829,2022-01-19
108300,52830,2022-08-09
53613,52831,2022-01-22
681245,52832,2022-04-06
189538,52833,2022-04-01
901639,52834,2022-12-25
298688,52835,2022-05-07
7044,52836,2022-01-08
708542,52837,2022-01-07
159985,52838,2022-07-30
554508,52839,2022-11-21
329999,52840,2022-03-18
981935,52841,2022-03-20
389237,52842,2022-10-15
554043,52843,2022-09-01
699127,52844,2022-11-01
408189,52845,2022-04-12
829711,52846,2022-08-09
681761,52847,2022-02-11
112872,52848,2022-11-09
288693,52849,2022-01-22
280254,52850,2022-01-14
933434,52851,2022-12-05
496779,52852,2022-04-20
490254,52853,2022-01-08
92540,52854,2022-09-24
228450,52855,2022-12-27
390889,52856,2022-03-29
303926,52857,2022-03-19
578100,52858,2022-09-20
70694,52859,2022-10-25
823659,52860,2022-05-27
677066,52861,2022-06-21
242106,52862,2022-09-22
311443,52863,2022-12-08
798397,52864,2022-09-09
450253,52865,2022-09-30
148094,52866,2022-08-25
729528,52867,2022-11-14
222448,52868,2022-04-11
45627,52869,2022-12-09
741540,52870,2022-07-30
990074,52871,2022-02-10
602006,52872,2022-05-07
998975,52873,2022-11-02
384588,52874,2022-01-28
149560,52875,2022-04-29
618364,52876,2022-03-19
279521,52877,2022-02-21
854211,52878,2022-09-27
554632,52879,2022-04-19
517807,52880,2022-12-24
881820,52881,2022-08-15
271347,52882,2022-01-04
534099,52883,2022-09-11
184579,52884,2022-10-12
99221,52885,2022-02-25
19598,52886,2022-08-01
57547,52887,2022-06-06
789618,52888,2022-07-25
729598,52889,2022-12-15
785259,52890,2022-10-20
564494,52891,2022-10-04
323407,52892,2022-04-21
907712,52893,2022-04-13
918191,52894,2022-07-27
390086,52895,2022-07-13
157486,52896,2022-10-11
400458,52897,2022-01-15
316986,52898,2022-12-27
187419,52899,2022-10-26
127985,52900,2022-09-10
198416,52901,2022-09-25
641306,52902,2022-06-16
127400,52903,2022-06-22
251434,52904,2022-09-06
574028,52905,2022-09-29
879601,52906,2022-09-18
341647,52907,2022-02-22
870562,52908,2022-09-25
260310,52909,2022-07-12
758293,52910,2022-03-19
118445,52911,2022-04-24
553835,52912,2022-03-06
569920,52913,2022-05-22
671813,52914,2022-10-04
343070,52915,2022-01-11
959434,52916,2022-06-28
764815,52917,2022-01-07
605521,52918,2022-08-07
474259,52919,2022-12-16
274746,52920,2022-06-24
949526,52921,2022-08-18
839080,52922,2022-07-01
242641,52923,2022-11-11
489383,52924,2022-01-24
467469,52925,2022-05-01
865882,52926,2022-08-30
65547,52927,2022-05-21
1606,52928,2022-02-03
19608,52929,2022-11-14
900440,52930,2022-02-28
722278,52931,2022-09-07
866333,52932,2022-05-03
405780,52933,2022-02-03
474251,52934,2022-09-23
434096,52935,2022-10-17
170245,52936,2022-08-30
7832,52937,2022-01-25
579810,52938,2022-07-10
541049,52939,2022-08-27
424616,52940,2022-03-30
548919,52941,2022-08-15
245467,52942,2022-03-03
460524,52943,2022-08-30
27890,52944,2022-06-28
223881,52945,2022-05-13
64847,52946,2022-11-15
910357,52947,2022-08-05
709211,52948,2022-08-28
5497,52949,2022-11-01
859478,52950,2022-07-08
346441,52951,2022-03-29
681761,52952,2022-04-19
383526,52953,2022-07-25
862397,52954,2022-01-02
924152,52955,2022-02-12
932134,52956,2022-08-15
416972,52957,2022-01-14
613917,52958,2022-07-15
612487,52959,2022-11-05
427018,52960,2022-03-06
148016,52961,2022-09-02
36226,52962,2022-01-20
279494,52963,2022-11-11
104644,52964,2022-12-24
409857,52965,2022-01-03
587237,52966,2022-11-17
56925,52967,2022-03-27
267314,52968,2022-10-14
505431,52969,2022-01-20
185791,52970,2022-05-21
591033,52971,2022-12-09
173179,52972,2022-12-20
981760,52973,2022-12-11
765227,52974,2022-01-20
597212,52975,2022-11-22
644998,52976,2022-08-16
610905,52977,2022-08-28
781775,52978,2022-09-13
26421,52979,2022-04-22
968727,52980,2022-11-13
11738,52981,2022-02-02
254618,52982,2022-07-23
941487,52983,2022-01-16
310688,52984,2022-06-07
335288,52985,2022-12-15
631232,52986,2022-05-30
382388,52987,2022-12-25
863588,52988,2022-10-19
998020,52989,2022-03-04
172312,52990,2022-06-08
85684,52991,2022-06-24
526965,52992,2022-07-10
94711,52993,2022-02-13
347757,52994,2022-12-08
232508,52995,2022-07-28
964472,52996,2022-08-11
234260,52997,2022-11-18
560806,52998,2022-04-27
666670,52999,2022-05-17
314953,53000,2022-02-21
183402,53001,2022-12-08
141543,53002,2022-04-15
133246,53003,2022-12-04
235433,53004,2022-06-18
509886,53005,2022-02-12
440422,53006,2022-02-27
948061,53007,2022-03-28
699774,53008,2022-05-25
191267,53009,2022-06-22
712760,53010,2022-06-19
50880,53011,2022-01-08
472028,53012,2022-02-25
872182,53013,2022-05-25
138731,53014,2022-11-25
272770,53015,2022-08-15
95353,53016,2022-07-24
469765,53017,2022-04-29
638544,53018,2022-03-30
366421,53019,2022-10-13
704593,53020,2022-05-02
875033,53021,2022-01-17
970647,53022,2022-06-12
498630,53023,2022-12-23
213240,53024,2022-12-05
948387,53025,2022-09-29
379893,53026,2022-07-06
659354,53027,2022-08-23
345608,53028,2022-01-05
773941,53029,2022-07-15
466361,53030,2022-12-05
909341,53031,2022-11-09
969878,53032,2022-01-16
188060,53033,2022-07-14
612758,53034,2022-04-11
487878,53035,2022-09-04
559522,53036,2022-01-08
623046,53037,2022-02-28
115584,53038,2022-09-10
603576,53039,2022-08-19
109363,53040,2022-03-05
273839,53041,2022-11-22
31347,53042,2022-12-19
197840,53043,2022-02-01
797539,53044,2022-10-28
327345,53045,2022-05-04
635316,53046,2022-08-01
955692,53047,2022-10-03
671107,53048,2022-03-02
146273,53049,2022-06-29
965207,53050,2022-07-10
859629,53051,2022-11-19
514465,53052,2022-04-09
406360,53053,2022-12-22
219094,53054,2022-07-06
442367,53055,2022-01-05
908223,53056,2022-05-20
627390,53057,2022-11-29
335144,53058,2022-07-19
67457,53059,2022-08-26
331350,53060,2022-11-28
915571,53061,2022-01-13
364524,53062,2022-07-25
804767,53063,2022-03-15
890808,53064,2022-08-02
755573,53065,2022-07-16
902732,53066,2022-10-05
714947,53067,2022-06-04
575735,53068,2022-11-23
452701,53069,2022-12-13
439130,53070,2022-08-20
284669,53071,2022-12-12
123087,53072,2022-03-15
283768,53073,2022-01-14
340812,53074,2022-01-21
154491,53075,2022-12-03
431499,53076,2022-01-11
78869,53077,2022-02-30
351657,53078,2022-04-14
333980,53079,2022-07-13
178328,53080,2022-02-21
973603,53081,2022-06-15
791665,53082,2022-03-28
712308,53083,2022-03-15
913187,53084,2022-11-25
462895,53085,2022-05-27
870985,53086,2022-12-10
506449,53087,2022-05-14
47923,53088,2022-12-11
203238,53089,2022-05-09
260203,53090,2022-12-08
194508,53091,2022-04-07
667860,53092,2022-05-03
936335,53093,2022-11-21
631308,53094,2022-10-23
862121,53095,2022-07-25
830476,53096,2022-07-24
451881,53097,2022-12-13
819399,53098,2022-12-19
587337,53099,2022-07-04
736327,53100,2022-08-01
372608,53101,2022-09-12
174091,53102,2022-05-03
751733,53103,2022-03-20
386642,53104,2022-11-14
13936,53105,2022-08-03
512644,53106,2022-11-06
523821,53107,2022-04-26
336945,53108,2022-06-21
299384,53109,2022-11-03
369308,53110,2022-10-16
628344,53111,2022-02-14
681970,53112,2022-11-26
821234,53113,2022-01-24
739326,53114,2022-08-06
685307,53115,2022-02-03
909992,53116,2022-11-12
847715,53117,2022-11-18
779868,53118,2022-05-13
714592,53119,2022-07-20
420080,53120,2022-12-06
199654,53121,2022-01-28
782736,53122,2022-09-16
992203,53123,2022-10-02
794706,53124,2022-04-18
981215,53125,2022-07-02
157509,53126,2022-12-04
981248,53127,2022-08-21
331718,53128,2022-05-17
394736,53129,2022-07-14
754980,53130,2022-02-06
185996,53131,2022-05-01
339117,53132,2022-09-23
647976,53133,2022-11-10
149588,53134,2022-10-05
370515,53135,2022-10-07
866344,53136,2022-05-04
301630,53137,2022-04-06
90203,53138,2022-05-01
51274,53139,2022-01-21
908836,53140,2022-10-12
138205,53141,2022-11-19
666446,53142,2022-10-19
202802,53143,2022-06-10
934540,53144,2022-05-25
962591,53145,2022-11-28
931346,53146,2022-03-25
734149,53147,2022-04-13
939680,53148,2022-11-27
503972,53149,2022-04-23
838065,53150,2022-06-21
305523,53151,2022-12-02
729337,53152,2022-04-26
617707,53153,2022-07-06
926547,53154,2022-04-25
447479,53155,2022-08-06
100537,53156,2022-01-30
612793,53157,2022-04-10
378052,53158,2022-12-17
385030,53159,2022-05-26
742118,53160,2022-11-01
512504,53161,2022-04-27
50383,53162,2022-09-29
757811,53163,2022-02-10
497028,53164,2022-08-02
715786,53165,2022-08-06
937823,53166,2022-05-22
242946,53167,2022-06-03
374225,53168,2022-04-20
